horse_id,horse_name,sire,sire_id,sire_sire,sire_dam
2023101837,マランドロ,ダノンキングリー,2016102179,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101838,ジャスティンアポロ,シニスターミニスターSinister Minister(米),000a011099,Old Trieste,A.P. Indy
2023101840,ララディアーブル,ディーマジェスティ,2013104704,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101841,ユイノサダハル,キセキ,2014101976,ルーラーシップ,キングカメハメハ
2023101843,イルダメリーノ,ゴールドドリーム,2013106119,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023101845,マッシブショット,ヴァンゴッホ,000a01a7c9,American Pharoah(米),Pioneerof the Nile
2023101846,ララクロシェット,カリフォルニアクロームCalifornia Chrome(米),000a012602,Lucky Pulpit,Pulpit
2023101847,ナオミライトニング,ビッグアーサー,2011103328,サクラバクシンオー,サクラユタカオー
2023101848,ジューンマーチ,ミッキーアイル,2011103916,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101851,ノーバディーケイム,タニノフランケル,2015110047,Frankel,Galileo(愛)
2023101852,キョンチャン,バゴBago(仏),2001190004,Nashwan,Blushing Groom(仏)
2023101854,タイムレスラブ,ビッグアーサー,2011103328,サクラバクシンオー,サクラユタカオー
2023101855,ティラーノ,ゴールドシップ,2009102739,ステイゴールド,サンデーサイレンスSunday Silence(米)
2023101857,ララニューディー,サートゥルナーリア,2016104505,ロードカナロア,キングカメハメハ
2023101860,コウジハラ,マテラスカイ,2014110060,Speightstown(米),Gone West
2023101861,フローラルウェイ,ルヴァンスレーヴ,2015104189,シンボリクリスエス,Kris S.
2023101865,ウォーターデライト,ロードカナロア,2008103552,キングカメハメハ,Kingmambo(米)
2023101866,ウォータールスール,ウォータービルド,2014104010,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101867,ウォーターブビンガ,ダノンキングリー,2016102179,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101869,クアラトレンガヌ,ジョーカプチーノ,2006100529,マンハッタンカフェ,サンデーサイレンスSunday Silence(米)
2023101870,ソパデアホ,イスラボニータ,2011103565,フジキセキ,サンデーサイレンスSunday Silence(米)
2023101871,アルマサーガ,ミッキーロケット,2013106099,キングカメハメハ,Kingmambo(米)
2023101873,スカイプレリュード,レッドファルクス,2011104416,スウェプトオーヴァーボードSwept Overboard(米),エンドスウィープEnd Sweep(米)
2023101878,ナンヨーリクエスト,ドレフォンDrefong(米),000a013b82,Gio Ponti(米),Tale of the Cat(米)
2023101879,ニキータ,ベンバトルBenbatl(英),000a013a38,Dubawi,Dubai Millennium(英)
2023101880,オーケーグリット,ハービンジャーHarbinger(英),000a011996,Dansili,デインヒルDanehill(米)
2023101883,ハギノクリーガー,ハギノハイブリッド,2011104344,タニノギムレット,ブライアンズタイムBrian's Time(米)
2023101884,フルーツベイビー,ダノンプレミアム,2015102367,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101886,ルールオーヴァー,ルーラーシップ,2007103143,キングカメハメハ,Kingmambo(米)
2023101892,エクストラダーク,シルバーステート,2013105903,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101893,スーパービジー,スワーヴリチャード,2014106083,ハーツクライ,サンデーサイレンスSunday Silence(米)
2023101894,マルーンドライブ,スワーヴリチャード,2014106083,ハーツクライ,サンデーサイレンスSunday Silence(米)
2023101899,ハッピーリオン,リオンリオン,2016104695,ルーラーシップ,キングカメハメハ
2023101900,レッドレベンディス,クリソベリル,2016104458,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023101904,ジェラルリスト,ノヴェリストNovellist(愛),000a012230,Monsun,Konigsstuhl
2023101907,ペイシャロッチ,タニノフランケル,2015110047,Frankel,Galileo(愛)
2023101910,ステキサプライズ,ゴールドシップ,2009102739,ステイゴールド,サンデーサイレンスSunday Silence(米)
2023101914,トンデトンデトンデ,キセキ,2014101976,ルーラーシップ,キングカメハメハ
2023101917,マイネルアイフェル,デクラレーションオブウォー,000a0136f6,War Front,Danzig
2023101918,ピエナビバサンバ,タワーオブロンドン,2015101621,Raven's Pass,Elusive Quality
2023101920,ビッグチャン,ビッグアーサー,2011103328,サクラバクシンオー,サクラユタカオー
2023101924,エアセンチュリー,ゴールドドリーム,2013106119,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023101927,ルーン,クリソベリル,2016104458,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023101928,ハッピーカーン,ベンバトルBenbatl(英),000a013a38,Dubawi,Dubai Millennium(英)
2023101929,アンシュウマト,マクフィMakfi(英),000a011c77,Dubawi,Dubai Millennium(英)
2023101930,ワタシイノッテマス,ガルボ,2007101163,マンハッタンカフェ,サンデーサイレンスSunday Silence(米)
2023101933,エイユーサクラ,ダノンレジェンド,2010110102,Macho Uno(米),Holy Bull(米)
2023101938,メイショウローゼ,ロジャーバローズ,2016106065,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101939,メイショウナナユキ,ホッコータルマエ,2009100921,キングカメハメハ,Kingmambo(米)
2023101940,メイショウゲッコウ,ミッキーアイル,2011103916,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101944,メイショウハクレイ,サトノダイヤモンド,2013106101,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101946,キーテーマ,エポカドーロ,2015102440,オルフェーヴル,ステイゴールド
2023101948,キーサーバー,シュヴァルグラン,2012104759,ハーツクライ,サンデーサイレンスSunday Silence(米)
2023101950,メイショウミズホ,ダンカークDunkirk(米),000a012185,Unbridled's Song(米),Unbridled
2023101951,メイショウバルク,ディスクリートキャットDiscreet Cat(米),000a0113a1,Forestry,Storm Cat(米)
2023101953,メイショウサッソウ,ダノンキングリー,2016102179,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023101964,フクシマエクラ,クワイトファイン,2010101069,トウカイテイオー,シンボリルドルフ
2023101965,フクシマグランツ,タワーオブロンドン,2015101621,Raven's Pass,Elusive Quality
2023101973,デルニエジョイ,シスキンSiskin(米),000a01aa3d,First Defence,Unbridled's Song(米)
2023101975,グリーンスリーヴス,ミスチヴィアスアレックスMischevious Alex(米),000a01b7f7,Into Mischief,Harlan's Holiday
2023101979,サンオブザサン,タニノフランケル,2015110047,Frankel,Galileo(愛)
2023101986,ボンジュールサヴァ,セイウンコウセイ,2013104230,アドマイヤムーン,エンドスウィープEnd Sweep(米)
2023101987,ラットバラット,レーヴミストラル,2012104929,キングカメハメハ,Kingmambo(米)
2023101988,アスタウイン,ホッコータルマエ,2009100921,キングカメハメハ,Kingmambo(米)
2023101994,マクローリン,ヴァンゴッホ,000a01a7c9,American Pharoah(米),Pioneerof the Nile
2023101997,ダズリングノット,ロジャーバローズ,2016106065,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102002,ニャンキニーズ,エピカリス,2014103121,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023102004,メイアイリス,クリソベリル,2016104458,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023102006,ピコオーバル,シャンハイボビーShanghai Bobby(米),000a0127e4,Harlan's Holiday,Harlan
2023102007,ゼファーテソーロ,モズアスコット,2014110031,Frankel,Galileo(愛)
2023102008,ソニックブーム,リアルスティール,2012104889,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102009,ミリアリア,ディープブリランテ,2009105084,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102010,ウィナーズロジャー,ロジャーバローズ,2016106065,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102015,アテナガール,アルアイン,2014106046,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102016,ウインエンブレム,アメリカンペイトリオット,000a013bba,War Front,Danzig
2023102019,テイクオンミー,シルバーステート,2013105903,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102021,ゴールドアイリーン,デクラレーションオブウォー,000a0136f6,War Front,Danzig
2023102023,タイセイガナール,タワーオブロンドン,2015101621,Raven's Pass,Elusive Quality
2023102025,フィラーエ,ノーブルミッションNoble Mission(英),000a0126a3,Galileo(愛),Sadler's Wells(米)
2023102027,フィオラーノ,インディチャンプ,2015104688,ステイゴールド,サンデーサイレンスSunday Silence(米)
2023102028,グランドフィナーレ,シルバーステート,2013105903,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102029,カイトアザリー,エイシンフラッシュ,2007102951,キングズベストKing's Best(米),Kingmambo(米)
2023102033,イデアクリスタル,ホークビルHawkbill(米),000a01327c,Kitten's Joy(米),El Prado
2023102034,ヴェリタスポルタ,シスキンSiskin(米),000a01aa3d,First Defence,Unbridled's Song(米)
2023102035,ラルス,シルバーステート,2013105903,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102036,アイカンアズーラ,タワーオブロンドン,2015101621,Raven's Pass,Elusive Quality
2023102037,ローレルマティーニ,サトノクラウン,2012104668,Marju(愛),ラストタイクーンLast Tycoon(愛)
2023102038,グリニッジローズ,タワーオブロンドン,2015101621,Raven's Pass,Elusive Quality
2023102039,メイショウハチコウ,ロジャーバローズ,2016106065,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102045,バトルアックス,ヘンリーバローズ,2015104813,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102046,レオレコメンド,エピカリス,2014103121,ゴールドアリュール,サンデーサイレンスSunday Silence(米)
2023102050,サイモングリーマン,リアルインパクト,2008103244,ディープインパクト,サンデーサイレンスSunday Silence(米)
2023102054,ビッグカレンルーフ,アメリカンペイトリオット,000a013bba,War Front,Danzig
2023102057,トウカイレオ,モズアスコット,2014110031,Frankel,Galileo(愛)
2023102061,メイショウゴッホ,ヴァンゴッホ,000a01a7c9,American Pharoah(米),Pioneerof the Nile
